TimeStamp,EventID,Parameter,Signal,Cycle,CL,YellowStart,RedStart,GreenStart,GreenTime,AIC,TUG,SSC,Headway,ODT,Gap
2022-12-14T15:03:53.600Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,78.6,-7.5,GG,3.8,1.5,2.3
2022-12-14T15:03:56.600Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,81.6,-10.5,GG,3.3,3.1,0.2
2022-12-14T15:03:57.400Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,82.4,-11.3,GG,1.5,1.3,0.2
2022-12-14T15:03:57.400Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,82.4,-11.3,GG,1.7,1.4,0.3
2022-12-14T15:03:58.900Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,83.9,-12.8,GG,2.4,1.2,1.2
2022-12-14T15:03:59.100Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,84.1,-13,GG,3,1.3,1.7
2022-12-14T15:03:59.900Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,84.9,-13.8,GG,4.4,3.7,0.7
2022-12-14T15:04:01.300Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,86.3,-15.2,GG,3.5,1,2.5
2022-12-14T15:04:02.100Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,87.1,-16,GG,2.1,1.3,0.8
2022-12-14T15:04:04.200Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,89.2,-18.1,GG,1.5,1.4,0.1
2022-12-14T15:04:04.300Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,89.3,-18.2,GG,3,1.8,1.2
2022-12-14T15:04:04.800Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,89.8,-18.7,GG,2.6,1.1,1.5
2022-12-14T15:04:05.700Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,90.7,-19.6,GG,2.2,1.4,0.8
2022-12-14T15:04:07.300Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,92.3,-21.2,GG,1.7,1.2,0.5
2022-12-14T15:04:07.400Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,92.4,-21.3,GG,2.2,1.2,1
2022-12-14T15:04:07.900Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,92.9,-21.8,GG,2.5,1.4,1.1
2022-12-14T15:04:09Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,94,-22.9,GG,2.2,1.2,1
2022-12-14T15:04:09.600Z,82,9,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,94.6,-23.5,GG,35.7,2.3,33.4
2022-12-14T15:04:10.400Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,95.4,-24.3,GG,4.8,0.9,3.9
2022-12-14T15:04:11.200Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,96.2,-25.1,GG,1.5,1.1,0.4
2022-12-14T15:04:12.700Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,97.7,-26.6,GG,1.7,1.1,0.6
2022-12-14T15:04:14.400Z,82,11,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,99.4,-28.3,GG,52.4,1.1,51.3
2022-12-14T15:04:15.200Z,82,10,G,2,120,2022-12-14T15:02:35Z,2022-12-14T15:02:38.600Z,2022-12-14T15:03:46.100Z,71.1,100.2,-29.1,GG,32.3,0.7,31.6
2022-12-14T15:04:45.300Z,82,9,R,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,10.3,66.4,RG,78.9,77.4,1.5
2022-12-14T15:04:47.500Z,82,10,R,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,12.5,64.2,RG,72.2,68.6,3.6
2022-12-14T15:05:06.800Z,82,11,R,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,31.8,44.9,RG,56,51.5,4.5
2022-12-14T15:05:59.700Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,84.7,-8,GG,2.1,2,0.1
2022-12-14T15:06:01.800Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,86.8,-10.1,GG,2.4,1.7,0.7
2022-12-14T15:06:02.800Z,82,11,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,87.8,-11.1,GG,3,2.3,0.7
2022-12-14T15:06:04.200Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,89.2,-12.5,GG,2.2,1.5,0.7
2022-12-14T15:06:04.200Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,89.2,-12.5,GG,3.4,1.3,2.1
2022-12-14T15:06:05.800Z,82,11,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,90.8,-14.1,GG,2.3,1.6,0.7
2022-12-14T15:06:06.400Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,91.4,-14.7,GG,2.7,1.5,1.2
2022-12-14T15:06:07.600Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,92.6,-15.9,GG,2.1,1.5,0.6
2022-12-14T15:06:08.100Z,82,11,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,93.1,-16.4,GG,2.3,1.4,0.9
2022-12-14T15:06:09.100Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,94.1,-17.4,GG,2,1.6,0.4
2022-12-14T15:06:09.700Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,94.7,-18,GG,10.7,1.4,9.3
2022-12-14T15:06:10.400Z,82,11,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,95.4,-18.7,GG,100.8,1.4,99.4
2022-12-14T15:06:11.100Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,96.1,-19.4,GG,2.1,1.5,0.6
2022-12-14T15:06:13.200Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,98.2,-21.5,GG,2,1.4,0.6
2022-12-14T15:06:15.200Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,100.2,-23.5,GG,4.8,1.4,3.4
2022-12-14T15:06:20Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,105,-28.3,GG,2,1.3,0.7
2022-12-14T15:06:20.400Z,82,10,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,105.4,-28.7,GG,49.6,0.9,48.7
2022-12-14T15:06:22Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,107,-30.3,GG,6,1.3,4.7
2022-12-14T15:06:28Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,113,-36.3,GG,1.4,0.9,0.5
2022-12-14T15:06:29.400Z,82,9,G,3,120,2022-12-14T15:04:35Z,2022-12-14T15:04:38.600Z,2022-12-14T15:05:51.700Z,76.7,114.4,-37.7,GG,9.5,0.9,8.6
2022-12-14T15:06:38.900Z,82,9,R,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,3.9,71.9,RG,78.6,77.9,0.7
2022-12-14T15:07:10Z,82,10,R,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,35,40.8,RG,48.6,47.5,1.1
2022-12-14T15:07:51.200Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,76.2,-0.4,GG,8,3,5
2022-12-14T15:07:57.500Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,82.5,-6.7,GG,3.1,2.5,0.6
2022-12-14T15:07:58.600Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,83.6,-7.8,GG,4,3.6,0.4
2022-12-14T15:07:59.200Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,84.2,-8.4,GG,6,0.7,5.3
2022-12-14T15:08:00.600Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,85.6,-9.8,GG,4.1,1.7,2.4
2022-12-14T15:08:02.600Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,87.6,-11.8,GG,3.2,1.6,1.6
2022-12-14T15:08:04.700Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,89.7,-13.9,GG,3.1,1.9,1.2
2022-12-14T15:08:05.200Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,90.2,-14.4,GG,1.9,0.8,1.1
2022-12-14T15:08:05.800Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,90.8,-15,GG,1.5,1.3,0.2
2022-12-14T15:08:07.100Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,92.1,-16.3,GG,2.9,0.9,2
2022-12-14T15:08:07.300Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,92.3,-16.5,GG,2.3,1.2,1.1
2022-12-14T15:08:07.800Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,92.8,-17,GG,6.2,4.5,1.7
2022-12-14T15:08:09.600Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,94.6,-18.8,GG,1.4,1.3,0.1
2022-12-14T15:08:10Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,95,-19.2,GG,7.3,0.9,6.4
2022-12-14T15:08:11Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,96,-20.2,GG,1.6,1.2,0.4
2022-12-14T15:08:12.600Z,82,10,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,97.6,-21.8,GG,62.8,1.2,61.6
2022-12-14T15:08:14Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,99,-23.2,GG,10,1.3,8.7
2022-12-14T15:08:17.300Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,102.3,-26.5,GG,5.7,1.3,4.4
2022-12-14T15:08:23Z,82,11,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,108,-32.2,GG,14,0.9,13.1
2022-12-14T15:08:24Z,82,9,G,4,120,2022-12-14T15:06:35Z,2022-12-14T15:06:38.600Z,2022-12-14T15:07:50.800Z,75.8,109,-33.2,GG,40.2,1,39.2
2022-12-14T15:08:37Z,82,11,Y,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,2,58.4,YR,47.5,2.2,45.3
2022-12-14T15:09:04.200Z,82,9,R,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,29.2,31.2,RG,40.2,39.1,1.1
2022-12-14T15:09:15.400Z,82,10,R,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,40.4,20,RG,29.7,27.4,2.3
2022-12-14T15:09:24.500Z,82,11,R,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,49.5,10.9,RG,15.4,14.5,0.9
2022-12-14T15:09:39.900Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,64.9,-4.5,GG,6,4.6,1.4
2022-12-14T15:09:44.400Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,69.4,-9,GG,3.1,1.3,1.8
2022-12-14T15:09:45.100Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,70.1,-9.7,GG,2.9,2.1,0.8
2022-12-14T15:09:45.900Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,70.9,-10.5,GG,2.4,1.6,0.8
2022-12-14T15:09:47.500Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,72.5,-12.1,GG,2.8,1.5,1.3
2022-12-14T15:09:48Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,73,-12.6,GG,1.5,1.4,0.1
2022-12-14T15:09:48.300Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,73.3,-12.9,GG,2.7,1.3,1.4
2022-12-14T15:09:49.500Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,74.5,-14.1,GG,2.1,1.3,0.8
2022-12-14T15:09:50.300Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,75.3,-14.9,GG,2.7,1.5,1.2
2022-12-14T15:09:51Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,76,-15.6,GG,2.1,1.2,0.9
2022-12-14T15:09:51.600Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,76.6,-16.2,GG,3.7,1.2,2.5
2022-12-14T15:09:53Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,78,-17.6,GG,2.1,1.6,0.5
2022-12-14T15:09:53.100Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,78.1,-17.7,GG,2.3,1.2,1.1
2022-12-14T15:09:55.100Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,80.1,-19.7,GG,3.4,3,0.4
2022-12-14T15:09:55.300Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,80.3,-19.9,GG,2.7,1.2,1.5
2022-12-14T15:09:55.400Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,80.4,-20,GG,4,1.1,2.9
2022-12-14T15:09:58Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,83,-22.6,GG,4.3,1,3.3
2022-12-14T15:09:58.500Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,83.5,-23.1,GG,3.2,1.4,1.8
2022-12-14T15:09:59.400Z,82,11,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,84.4,-24,GG,51.1,0.9,50.2
2022-12-14T15:10:01.700Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,86.7,-26.3,GG,3.4,1.3,2.1
2022-12-14T15:10:02.300Z,82,10,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,87.3,-26.9,GG,42.4,0.8,41.6
2022-12-14T15:10:05.100Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,90.1,-29.7,GG,6.5,1.9,4.6
2022-12-14T15:10:11.600Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,96.6,-36.2,GG,3.4,0.9,2.5
2022-12-14T15:10:15Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,100,-39.6,GG,7.2,0.9,6.3
2022-12-14T15:10:22.200Z,82,9,G,5,120,2022-12-14T15:08:35Z,2022-12-14T15:08:38.600Z,2022-12-14T15:09:35.400Z,60.4,107.2,-46.8,GG,24.6,0.8,23.8
2022-12-14T15:10:44.700Z,82,10,R,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,9.7,63.9,RG,72.3,72.1,0.2
2022-12-14T15:10:46.800Z,82,9,R,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,11.8,61.8,RG,69.4,68.6,0.8
2022-12-14T15:10:50.500Z,82,11,R,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,15.5,58.1,RG,65.3,64.2,1.1
2022-12-14T15:11:55.800Z,82,11,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,80.8,-7.2,GG,5.3,3.7,1.6
2022-12-14T15:11:56.200Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,81.2,-7.6,GG,4,3.1,0.9
2022-12-14T15:11:57Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,82,-8.4,GG,4.9,3.3,1.6
2022-12-14T15:12:00.200Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,85.2,-11.6,GG,2.6,1.5,1.1
2022-12-14T15:12:01.100Z,82,11,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,86.1,-12.5,GG,1.9,1.6,0.3
2022-12-14T15:12:01.900Z,82,10,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,86.9,-13.3,GG,2.8,1.4,1.4
2022-12-14T15:12:02.800Z,82,9,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,87.8,-14.2,GG,2,1.4,0.6
2022-12-14T15:12:03Z,82,11,G,6,120,2022-12-14T15:10:35Z,2022-12-14T15:10:38.600Z,2022-12-14T15:11:48.600Z,73.6,88,-14.4,GG,2.1,1.4,0.7
